event_key,discovery_provider,discovery_query,title,source,published_at,url
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾旱情持续 媒体吁民进党当局用心提升治理能力 -- 台湾频道 -- 人民网,tw.people.com.cn,20210415T010000Z,http://tw.people.com.cn/n1/2021/0415/c14657-32078430.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",应对极端天气 ， 浙  份防灾新条例很给力 ！- 杭州新闻中心 - 杭州网,hznews.hangzhou.com.cn,20210601T081500Z,https://hznews.hangzhou.com.cn/chengshi/content/2021-06/01/content_7976756.htm
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾旱情持续 媒体吁民进党当局用心提升治理能力,jl.chinanews.com,20210415T033000Z,http://www.jl.chinanews.com/gatq/2021-04-15/156072.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",대만 56년만의 최악 가뭄 … 애플 · 테슬라도 걱정하는 이유,news.joins.com,20210330T203000Z,https://news.joins.com/article/24024372
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",持续干旱 ， 台湾部分县市将实行  供5停2  分区供水|台湾|干旱 _ 新浪科技 _ 新浪网,finance.sina.com.cn,20210324T154500Z,https://finance.sina.com.cn/tech/2021-03-24/doc-ikknscsk0876073.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣乾旱嚴重沒水洗菜 部分學校供餐改即食食品,hkcna.hk,20210409T033000Z,http://www.hkcna.hk/content/2021/0409/889915.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",名人真心話2 》 下雨就忘了水荒 ！ 許晃雄揭台灣水資源5大危機 堵漏靠這招 - 風傳媒,storm.mg,20210407T020000Z,https://www.storm.mg/article/3588345
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",國台辦關切台灣旱情 ： 兩岸關係好 ， 台灣民眾福祉才會更好,hkcna.hk,20210331T101500Z,http://www.hkcna.hk/content/2021/0331/888529.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾缺水是因大陆打  气候战 ？ 深绿学者张口就来 _ 新闻频道 _ 中华网,news.china.com,20210520T144500Z,https://news.china.com/domestic/945/20210520/39596180.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ", [ 서울신문 ] 대만 가뭄에 호수 바닥 드러나 일년 전 빠뜨린 전화기 되찾은 남자,seoul.co.kr,20210409T074500Z,http://seoul.co.kr/news/newsView.php?id=20210409500174
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",高雄蓮池潭水位下降湖面裸露 乾旱危機擴大 | 高屏離島 | 地方,udn.com,20210413T093000Z,https://udn.com/news/story/7327/5385578
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣受高溫乾旱影響農損近6億元新台幣,hkcna.hk,20210519T110000Z,http://www.hkcna.hk/content/2021/0519/896239.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",英媒文章 ： 台湾久旱暴露供水机制痼疾 _《 参考消息 》 官方网站,cankaoxiaoxi.com,20210511T070000Z,http://www.cankaoxiaoxi.com/tw/20210511/2442972.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾大旱 ， 蔡英文想请什么  神 ？_ 新浪新闻,news.sina.com.cn,20210427T023000Z,https://news.sina.com.cn/c/2021-04-27/doc-ikmyaawc2042746.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾大旱 ， 蔡英文想请什么  神 ？_ 腾讯新闻,new.qq.com,20210427T071500Z,https://new.qq.com/omn/20210427/20210427A03FM600.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",謠言終結站 》 太陽能板反射熱能致台灣乾旱 ？ 查核中心 ： 無根據 - 生活,news.ltn.com.tw,20210520T144500Z,https://news.ltn.com.tw/news/life/breakingnews/3540577
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",DW Business – Europe & America | Business| Economy and finance news from a German perspective | DW,dw.com,20210409T230000Z,https://www.dw.com/en/dw-business-europe-america/av-57152472
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾大旱 ， 蔡英文想请什么  神 ？ - 未名空间 ( mitbbs . com ) ,mitbbs.com,20210428T130000Z,http://www.mitbbs.com/article_t/Headline/32002351.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",持續乾旱 ， 台灣部分縣市將實行 「 供5停2 」 分區供水,news.sina.com.tw,20210324T151500Z,https://news.sina.com.tw/article/20210324/37993808.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",大甲妈祖祝寿大典举行 台民众祈祷解旱象除疫情,jl.chinanews.com,20210414T033000Z,http://www.jl.chinanews.com/msfq/2021-04-14/155945.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",  설상가상  대만 가뭄으로 반도체 제조업체에 물 공급 줄여,news1.kr,20210325T001500Z,https://www.news1.kr/articles/?4252371
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",晶片短缺 遇台灣旱情 半導體供應壓力引外媒關注,ec.ltn.com.tw,20210409T124500Z,https://ec.ltn.com.tw/article/breakingnews/3495017
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",美光展望俏 、 警告台灣旱情 目前DRAM產出未受影響 | 全球財經 | 全球,udn.com,20210401T011500Z,https://udn.com/news/story/6811/5358480
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾干旱严重没水洗菜 部分学校供餐改即食食品 _ 新闻频道 _ 中华网,news.china.com,20210409T023000Z,https://news.china.com/domestic/945/20210409/39462210.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",110 / 4 / 1日至4 / 30日 為 【 全球新冠病毒疫情暨台灣地區旱情 募經息災 】 - 藥師佛琉璃光學會,blog.udn.com,20210520T163000Z,http://blog.udn.com/alula5168/162888637
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾持续干旱 彰化部分地区一周只供水一天 _ 新闻频道 _ 中华网,news.china.com,20210513T071500Z,https://news.china.com/domestic/945/20210513/39570943.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",הצרות שנחתו על טייוואן : בצורת ויחסים אינטימיים עם מארחות,themarker.com,20210519T140000Z,https://www.themarker.com/wallstreet/.premium-1.9822217
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾干旱严重没水洗菜 部分学校供餐改即食食品,yangtse.com,20210409T023000Z,https://www.yangtse.com/zncontent/1274723.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台旱情严峻 ： 浊水溪干到见底 大量鱼虾晒成干 _ 新闻频道 _ 中华网,news.china.com,20210426T190000Z,https://news.china.com/social/1007/20210427/39518004.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",持续干旱 ， 台湾部分县市将实行  供5停2  分区供水 - 千龙网 · 中国首都网,china.qianlong.com,20210324T163000Z,http://china.qianlong.com/2021/0324/5570943.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",持续干旱 ！ 台湾部分县市将实行  供5停2  分区供水 -- 台湾频道 -- 人民网,tw.people.com.cn,20210325T080000Z,http://tw.people.com.cn/n1/2021/0325/c14657-32060446.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾逢五十六年来最大旱情 台当局  拜庙  凿井  求水 _ 杭州网,news.hangzhou.com.cn,20210308T230000Z,https://news.hangzhou.com.cn/gnxw/content/2021-03/09/content_7923856.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",水庫 缺水 | 搜尋結果 | 聯合新聞網,udn.com,20210423T143000Z,https://udn.com/search/word/2/%E6%B0%B4%E5%BA%AB%20%E7%BC%BA%E6%B0%B4
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",小心台股在清明連假後變盤,blog.cnyes.com,20210325T100000Z,http://blog.cnyes.com/My/TREASURY/Article2746208
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",有水库蓄水量不足5 % 台湾旱情冲击进一步显现 -- 台湾频道 -- 人民网,tw.people.com.cn,20210414T021500Z,http://tw.people.com.cn/n1/2021/0414/c14657-32077244.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",持续干旱 ！ 台湾部分县市将实行  供5停2  分区供水 _ 水库,sohu.com,20210324T214500Z,https://www.sohu.com/a/457160214_267106
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",持续干旱 ！ 台湾部分县市将实行  供5停2  分区供水 _ 新浪科技 _ 新浪网,finance.sina.com.cn,20210324T154500Z,https://finance.sina.com.cn/tech/2021-03-24/doc-ikknscsk0865427.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",未来30天预计有5次明显降雨 ， 广州旱情将有所缓解 _ 广州日报大洋网,news.dayoo.com,20210415T110000Z,https://news.dayoo.com/guangzhou/202104/15/139995_53876463.htm
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾受高温干旱影响农损近6亿元新台币,jl.chinanews.com,20210519T023000Z,http://www.jl.chinanews.com/gatq/2021-05-19/159125.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",全市防汛工作视频会议召开 裘东耀 : 全力抓好防汛防台防灾减灾工作 - 新闻中心 - 中国宁波网,news.cnnb.com.cn,20210416T123000Z,http://news.cnnb.com.cn/system/2021/04/16/030245238.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",抗旱作戰 行政院將強化移動式供水,news.sina.com.tw,20210313T040000Z,https://news.sina.com.tw/article/20210313/37884240.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",有水库蓄水量不足5 % 台湾旱情冲击进一步显现,finance.sina.com.cn,20210413T150000Z,https://finance.sina.com.cn/tech/2021-04-13/doc-ikmxzfmk6638985.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",梅雨鋒面帶來降雨 台灣旱情暫獲緩解,hkcna.hk,20210601T021500Z,http://www.hkcna.hk/content/2021/0531/898336.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣中南部水庫幾乎見底,hkcna.hk,20210315T123000Z,http://www.hkcna.hk/content/2021/0315/885246.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",简报 ： 广州疫情发酵封锁街区 ； 台湾干旱加剧节水生活成常态,nytimes.com,20210531T073000Z,https://www.nytimes.com/zh-hans/2021/05/30/world/asia/guangzhou-covid-lockdown.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣高溫乾旱屏東芒果減產兩成,hkcna.hk,20210413T030000Z,http://www.hkcna.hk/content/2021/0412/890480.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",名人真心話1 》 19年前台北曾限水54天 許晃雄估 ： 未來20年北部是缺水熱點 - 風傳媒,storm.mg,20210407T020000Z,https://www.storm.mg/article/3588116
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",全台最早 ！ 恆春玉荷包上市 搶攻週末母親節商機 - 生活,news.ltn.com.tw,20210507T133000Z,https://news.ltn.com.tw/news/life/breakingnews/3524842
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾缺水 ： 是天灾 ， 更是人祸 ！ ,yangtse.com,20210414T054500Z,https://www.yangtse.com/zncontent/1282648.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",持续干旱 ！ 台湾部分县市将实行  供5停2  分区供水 _ 杭州网,news.hangzhou.com.cn,20210324T161500Z,https://news.hangzhou.com.cn/gnxw/content/2021-03/24/content_7934031.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台南永康武龍宮祈雨法會 11道長循古禮帶領 | 地方,cna.com.tw,20210418T103000Z,https://www.cna.com.tw/news/aloc/202104180151.aspx
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",現場直擊 》 半世紀以來最嚴重乾旱 永和山水庫底 「 永安橋 」 遺跡重見天日 ！- 風傳媒,storm.mg,20210326T063000Z,https://www.storm.mg/article/3565203
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",  車반도체 공급부족 올해 내내 간다 … 완성차 업계 줄줄이 감산,edaily.co.kr,20210305T083000Z,https://www.edaily.co.kr/news/read?newsId=03004486628980368&mediaCodeNo=257
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾遇56年来最大旱灾 ， 民进党当局居然真开始祈雨了 _ 京报网,news.bjd.com.cn,20210308T091500Z,https://news.bjd.com.cn/2021/03/08/57307t100.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",為台灣祈福 佛教會辦祈福法會屏東登場,news.sina.com.tw,20210508T141500Z,https://news.sina.com.tw/article/20210508/38493912.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",旱情持续 ！ 4尊神明进高雄议会 ， 正副议长迎接祈雨 _ 台湾,sohu.com,20210423T091500Z,https://www.sohu.com/a/462519118_162522
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣遭逢大旱 ！ 彰化同安寮12庄請媽祖 今年破例不掛 「 風雨免朝 」 - 生活,news.ltn.com.tw,20210424T113000Z,https://news.ltn.com.tw/news/life/breakingnews/3510543
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",全台旱情不容樂觀 高雄市將成立抗旱應變中心 | 要聞 | NOWnews今日新聞,nownews.com,20210330T050000Z,https://www.nownews.com/news/5225306
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣苦旱缺水原因的證據找到了 ？ 事實查核中心 ： 是錯誤訊息 | 政治,newtalk.tw,20210515T184500Z,https://newtalk.tw/news/view/2021-05-16/573912
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",舒力基再增強成大眼強颱 ！ 2地區有雨了 「 接近台時間曝 」 │TVBS新聞網,news.tvbs.com.tw,20210418T160000Z,https://news.tvbs.com.tw/life/1495033
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",Une importante sécheresse à Taïwan,lapresse.ca,20210519T194500Z,https://www.lapresse.ca/international/2021-05-19/une-importante-secheresse-a-taiwan.php
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",全台大旱 》 台東富興濕地缺水 瀕危物種枯萎遭強勢植物覆蓋,news.sina.com.tw,20210323T160000Z,https://news.sina.com.tw/article/20210323/37982026.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",地方新闻精选｜南京人才落户规定本科放宽到45周岁 济南发出全国首张  跨省通办  结婚证|未成年人|济南市,finance.sina.com.cn,20210601T110000Z,https://finance.sina.com.cn/tech/2021-06-01/doc-ikmxzfmm5935994.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",全台大旱 》 台東富興濕地缺水 瀕危物種枯萎遭強勢植物覆蓋,news.pts.org.tw,20210323T103000Z,https://news.pts.org.tw/article/518393
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",旱情严重 台湾台中地区将实行  供5停2  分区供水 _ 新闻频道 _ 中华网,news.china.com,20210325T101500Z,https://news.china.com/social/1007/20210325/39417825.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",地層下陷+非法鑿井 事關鐵道安全別再輕率釀憾事 | 超抽水地層下陷 | 要聞,udn.com,20210410T214500Z,https://udn.com/news/story/122105/5379808
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",以 「 伏流水 」 解決台灣旱期缺水的水資源政策 獨家報導,news.sina.com.tw,20210406T021500Z,https://news.sina.com.tw/article/20210406/38114260.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣水荒影響晶片生產 衝擊蘋果 、 特斯拉 | 科技產業 | 產經,udn.com,20210311T233000Z,https://udn.com/news/story/7240/5312071
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",浙江启动防汛Ⅳ级应急响应 地质灾害橙色预警发布 - 浙江新闻 - 浙江在线,zjnews.zjol.com.cn,20210519T150000Z,https://zjnews.zjol.com.cn/202105/t20210519_22552125.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",ما زال يعمل,al-watan.com,20210503T034500Z,https://www.al-watan.com/news-details/id/263466/%D9%85%D8%A7-%D8%B2%D8%A7%D9%84-%D9%8A%D8%B9%D9%85%D9%84
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾求雨失败 ， 岛内官员互相指责礼数不周得罪神明 _ 新闻频道 _ 中华网,news.china.com,20210319T020000Z,https://news.china.com/domestic/945/20210319/39398083.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",玩笑成真 ， 台湾遇缺水危机 ， 民进党办祈雨法会 - 千龙网 · 中国首都网,china.qianlong.com,20210308T154500Z,http://china.qianlong.com/2021/0308/5501727.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",TSMC  내달 대만 반도체 공장 물공급 15 % 감축에도 생산 차질 없어  ,etoday.co.kr,20210325T091500Z,https://www.etoday.co.kr/news/view/2008416
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",  기후변화 나비효과  대만 56년 만에 최악의 가뭄에 글로벌 반도체 품귀 심화 우려,etoday.co.kr,20210311T071500Z,https://www.etoday.co.kr/news/view/2003364
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",未来30天广州将有5次明显降雨 - 新华网,gd.xinhuanet.com,20210416T023000Z,http://www.gd.xinhuanet.com/newscenter/2021-04/16/c_1127335923.htm
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",广州昨日起正式入汛 未来30天将有5次明显降雨 -- 健康 · 生活 -- 人民网,health.people.com.cn,20210416T054500Z,http://health.people.com.cn/n1/2021/0416/c14739-32079758.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",上半年乾旱原因曝 ！ 專家一篇釋疑 「 4大缺水傳言 」 │彭啟明│高溫│降雨│鋒面│天氣│水庫│梅雨│太陽能│TVBS新聞網,news.tvbs.com.tw,20210523T194500Z,https://news.tvbs.com.tw/life/1515102
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ", 「 北水 」 也枯了 翡翠正式低於6成 、 石門剩8 . 6 ％ ,ec.ltn.com.tw,20210524T010000Z,https://ec.ltn.com.tw/article/breakingnews/3543839
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ","TSMC 웨이퍼 가격 대폭 인상 ?, 최대 25퍼센트 인상 루머",kbench.com,20210330T040000Z,https://kbench.com/?q=node/219731
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣持續幹旱 彰化部分地區一周只供水一天,hkcna.hk,20210513T071500Z,http://www.hkcna.hk/content/2021/0513/895269.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣苗栗台中將啟動  供5停2  供水方案,hkcna.hk,20210324T123000Z,http://www.hkcna.hk/content/2021/0324/887194.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台报社论 ： 台当局应对缺水  超前部署  全是空话 _《 参考消息 》 官方网站,cankaoxiaoxi.com,20210422T091500Z,http://www.cankaoxiaoxi.com/tw/20210422/2441219.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾求雨失败 ， 岛内官员互相指责 ： 你们礼数不周得罪了神明啊 ！ ,163.com,20210319T001500Z,https://www.163.com/dy/article/G5DMS8T705504DP0.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台官员被问是不是祈雨前没沐浴 礼数不周得罪神明 _ 新闻频道 _ 中华网,news.china.com,20210323T063000Z,https://news.china.com/domestic/945/20210323/39409874.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",美媒 ： 台湾大旱加剧全球  芯荒  当地芯片厂商面临供水紧张 上海热线新闻频道,news.online.sh.cn,20210420T020000Z,https://news.online.sh.cn/news/gb/content/2021-04/20/content_9746947.htm
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾缺水 ： 是天灾 ， 更是人祸 ！- 中新网,chinanews.com,20210413T134500Z,http://www.chinanews.com/tw/2021/04-13/9454066.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",旱象嚴重 烏山頭水庫 「 西口小瑞士 」 天井漩渦瀑布奇景消失了 - 生活,news.ltn.com.tw,20210317T034500Z,https://news.ltn.com.tw/news/life/breakingnews/3469434
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",반도체 공급 악재 또 겹치나 ? TSMC F14팹 정전 발생 현재 정상 가동중,kbench.com,20210415T084500Z,https://kbench.com/?q=node/220322
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾面临缺水危机 ， 民进党当局真的开始祈雨了 - 中新网,chinanews.com,20210308T061500Z,http://www.chinanews.com/tw/2021/03-08/9427156.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",بالاترین : تلفن همراه پس از یکسال در دریاچه پیدا شد ( خشکسالی در تایوان ) ,balatarin.com,20210413T023000Z,https://www.balatarin.com/permlink/2021/4/12/5549136
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",高雄议会外 ， 他们对着4尊神明祈雨🧐,finance.sina.com.cn,20210423T110000Z,https://finance.sina.com.cn/tech/2021-04-23/doc-ikmxzfmk8565310.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ","뉴스핌 - 대만 , 56년래 최악의 가뭄 … 반도체 제조 적신호",newspim.com,20210308T080000Z,http://newspim.com/news/view/20210308000914
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣多區全日減壓供水影響逾百萬戶,hkcna.hk,20210303T113000Z,http://www.hkcna.hk/content/2021/0303/882666.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",省水不必苦哈哈 煮菜4招節水法 ： 剩下還能再利用│TVBS新聞網,news.tvbs.com.tw,20210421T223000Z,https://news.tvbs.com.tw/life/1496730
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",旱象未解 陳其邁赴關帝廟祭天祈雨,news.sina.com.tw,20210420T064500Z,https://news.sina.com.tw/article/20210420/38285370.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",荒唐 ！ 台湾遇缺水危机 民进党办  祈雨法会 - 千龙网 · 中国首都网,china.qianlong.com,20210309T014500Z,http://china.qianlong.com/2021/0309/5503329.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣未來一週仍將高溫炎熱 零星降雨無助緩解旱情,hkcna.hk,20210509T131500Z,http://www.hkcna.hk/content/2021/0509/894636.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",久旱不雨 台農意外種出48公斤巨無霸山藥,ntdtv.com,20210408T033000Z,https://www.ntdtv.com/b5/2021/04/07/a103091243.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾缺水是因为大陆打  气候战 ？ 深绿学者张口就来 - 未名空间 ( mitbbs . com ) ,mitbbs.com,20210521T021500Z,http://www.mitbbs.com/news_wenzhang/Headline/32005025.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",萬緣護國息災祈福法會 誦經7天7夜祈雨 | 地方,cna.com.tw,20210508T111500Z,https://www.cna.com.tw/news/aloc/202105080188.aspx
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾缺水 ： 是天灾 ， 更是人祸 ！- 科技新闻 - 中国科技网首页,stdaily.com,20210416T064500Z,http://www.stdaily.com/index/kejixinwen/2021-04/16/content_1115670.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",共度旱情 台糖加油站全面 「 暫停洗車 」 - 華視新聞網,news.cts.com.tw,20210324T094500Z,https://news.cts.com.tw/cts/life/202103/202103242035933.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",물 · 불 난리에 M _ xAE4C _ 지 … 경쟁 업체 소란에 K - 칩은 싱글벙글 ? ,metroseoul.co.kr,20210402T011500Z,https://www.metroseoul.co.kr:443/article/20210402500031
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",물 · 불 난리에 M _ xAE4C _ 지 … 경쟁 업체 소란에 K - 칩은 싱글벙글 ? ,m.metroseoul.co.kr,20210402T011500Z,https://m.metroseoul.co.kr:443/article/20210402500031
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",舒力基害死台灣 氣象粉專貼一張圖秒懂 ： 3大原因中南部只會更慘 - 生活,chinatimes.com,20210414T161500Z,https://www.chinatimes.com/realtimenews/20210414006129-260405
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣旱象難解 紐時關注半導體業與農民爭水 | 財經 | 三立新聞網 SETN . COM,setn.com,20210409T014500Z,https://www.setn.com/News.aspx?NewsID=922803
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",缺水持续困扰台积电 台当局称将保证其撑到5月雨季,money.163.com,20210311T053000Z,https://money.163.com/21/0311/11/G4Q9F5R0002580S6.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",ไต้หวันแล้งหนักปันส่วนน้ำกว่า1ล้านครัวเรือน,dailynews.co.th,20210324T171500Z,https://dailynews.co.th:443/foreign/833107
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣嚴重乾旱 美媒 ： 全球晶片荒恐惡化,ec.ltn.com.tw,20210418T083000Z,https://ec.ltn.com.tw/article/breakingnews/3503789
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾面临缺水危机 ， 民进党当局真的开始祈雨了 _ 腾讯新闻,new.qq.com,20210308T101500Z,https://new.qq.com/omn/20210308/20210308A03X8Q00.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",大型颱風擬生成 本周變天暴跌10度時間曝 - 生活,chinatimes.com,20210411T004500Z,https://www.chinatimes.com/realtimenews/20210411000765-260405
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",因應缺水危機 台南率先推出水資源整合服務網,news.sina.com.tw,20210428T090000Z,https://news.sina.com.tw/article/20210428/38391002.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ","Из - за сильной засухи Тайвань закупает более 100 танкеров воды на сумму около $30 млн | Новости бизнеса в Харькове , Украине . Весь Харьков",allkharkov.ua,20210321T094500Z,https://allkharkov.ua/news/biz/iz-za-silnoi-zasyhi-taivan-zakypaet-bolee-100-tankerov-vody-na-symmy-okolo-30-mln.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",旱情持續 ！ 4尊神明進高雄議會 ， 正副議長迎接祈雨,hkcna.hk,20210423T104500Z,http://www.hkcna.hk/content/2021/0423/892310.shtml
