segment_id,mode,cost_bin,capacity_bin,reliability_bin,lane_count,capacity,unit_cost,transit_days,reliability,allocation,utilization,objective_score
truck|cost_2|cap_9|rel_3,truck,cost_2,cap_9,rel_3,8,106.66434,0.15357565183808067,1.0,0.19879944337774277,106.66434,1.0,0.3141815642712441
truck|cost_4|cap_8|rel_2,truck,cost_4,cap_8,rel_2,18,106.183575,0.16655057501990234,1.0,0.0,106.183575,1.0,0.38610608009912084
truck|cost_2|cap_10|rel_3,truck,cost_2,cap_10,rel_3,1,106.155,0.157817342565117,1.0,0.1787705950927771,106.155,1.0,0.3277880573028489
truck|cost_7|cap_7|rel_5,truck,cost_7,cap_7,rel_5,53,106.00459000000001,0.19206031329648296,1.0,0.8166554883463916,106.00459000000001,1.0,0.2614566914450754
truck|cost_6|cap_7|rel_5,truck,cost_6,cap_7,rel_5,51,105.61323,0.1820944094748353,1.0,0.7978178688087587,105.61323,1.0,0.24400728463637522
truck|cost_3|cap_7|rel_5,truck,cost_3,cap_7,rel_5,44,105.02835,0.1612120074576386,1.0,0.7756045563410758,105.02835,1.0,0.2036413337829278
truck|cost_9|cap_7|rel_4,truck,cost_9,cap_7,rel_4,48,104.02826999999999,0.22407955193261742,1.0,0.4264476534032562,104.02826999999999,1.0,0.4168319578491994
truck|cost_10|cap_9|rel_3,truck,cost_10,cap_9,rel_3,6,103.71564000000001,0.28236125349176683,1.0,0.18025730500491102,103.71564000000001,1.0,0.5973959739719347
truck|cost_8|cap_8|rel_2,truck,cost_8,cap_8,rel_2,19,94.324475,0.2052000269894776,1.0,0.0006064597435949047,94.324475,1.0,0.46974097314399976
truck|cost_5|cap_8|rel_3,truck,cost_5,cap_8,rel_3,15,93.37302,0.1725460062643172,1.0,0.10270461281109135,93.37302,1.0,0.37647095787467855
truck|cost_6|cap_8|rel_3,truck,cost_6,cap_8,rel_3,18,88.014855,0.18285415313760175,1.0,0.10128182419174718,88.014855,1.0,0.39912624657646145
truck|cost_8|cap_8|rel_3,truck,cost_8,cap_8,rel_3,14,87.56922,0.20328450528860348,1.0,0.09978603581600647,87.56922,1.0,0.44373640790276336
truck|cost_1|cap_8|rel_5,truck,cost_1,cap_8,rel_5,15,87.33931,0.1439095840651426,1.0,0.798338244623075,87.33931,1.0,0.1611311365643066
truck|cost_8|cap_7|rel_5,truck,cost_8,cap_7,rel_5,47,87.11708,0.205355695081679,1.0,0.8366105196615087,87.11708,1.0,0.2858761760315418
truck|cost_6|cap_7|rel_4,truck,cost_6,cap_7,rel_4,43,86.69132,0.1819232709700174,1.0,0.4528883745399079,86.69132,1.0,0.31963691062404864
truck|cost_9|cap_8|rel_3,truck,cost_9,cap_8,rel_3,17,86.14749,0.22580478368559617,1.0,0.14021372174408972,86.14749,1.0,0.48363898822739243
truck|cost_5|cap_7|rel_5,truck,cost_5,cap_7,rel_5,36,84.86653,0.17417374104273514,1.0,0.7619175412815723,84.86653,1.0,0.23475024192568567
truck|cost_1|cap_8|rel_1,truck,cost_1,cap_8,rel_1,14,83.48835,0.14302470395937833,1.0,0.0,83.48835,1.0,0.33511629217619243
truck|cost_10|cap_7|rel_5,truck,cost_10,cap_7,rel_5,45,82.43082,0.2608407634136157,1.0,0.847277670622264,82.43082,1.0,0.4037837143023544
truck|cost_2|cap_8|rel_5,truck,cost_2,cap_8,rel_5,16,76.57316,0.15527124290499034,1.0,0.8519985383289149,76.57316,1.0,0.17393298641064428
truck|cost_4|cap_7|rel_5,truck,cost_4,cap_7,rel_5,36,75.76505,0.16688302667683386,1.0,0.7618372056052022,75.76505,1.0,0.2189661058251925
truck|cost_9|cap_7|rel_2,truck,cost_9,cap_7,rel_2,33,75.71248,0.22731327668723034,1.0,7.729064037907887e-05,75.71248,1.0,0.5177856518914317
truck|cost_10|cap_8|rel_1,truck,cost_10,cap_8,rel_1,18,75.13875,0.2775875420009907,1.0,0.0,75.13875,1.0,0.6267667291099546
truck|cost_3|cap_8|rel_3,truck,cost_3,cap_8,rel_3,13,71.41697,0.16080059293702942,1.0,0.1546081178875065,71.41697,1.0,0.33957780584685815
truck|cost_2|cap_7|rel_4,truck,cost_2,cap_7,rel_4,30,70.58463,0.15416429677322274,1.0,0.355711456105256,70.58463,1.0,0.28088394829238256
truck|cost_4|cap_8|rel_3,truck,cost_4,cap_8,rel_3,13,70.19179,0.16740817770474786,1.0,0.16152777322428802,70.19179,1.0,0.35237438061649107
truck|cost_6|cap_8|rel_2,truck,cost_6,cap_8,rel_2,10,68.67214,0.18116728129074086,1.0,0.0,68.67214,1.0,0.41778621432090524
truck|cost_3|cap_8|rel_1,truck,cost_3,cap_8,rel_1,12,66.51988,0.16137259810537172,1.0,0.0,66.51988,1.0,0.3748833736555425
truck|cost_2|cap_7|rel_1,truck,cost_2,cap_7,rel_1,31,64.787225,0.1547197908143098,1.0,0.0,64.787225,1.0,0.3604641314523251
truck|cost_6|cap_7|rel_3,truck,cost_6,cap_7,rel_3,27,63.638415,0.18095529264280089,1.0,0.10015353043002985,63.638415,1.0,0.39525927554779505
truck|cost_10|cap_7|rel_4,truck,cost_10,cap_7,rel_4,28,61.87992,0.2788218061818028,1.0,0.36334668490643107,61.87992,1.0,0.549383334415353
truck|cost_7|cap_7|rel_4,truck,cost_7,cap_7,rel_4,32,60.59985,0.19343425019546434,1.0,0.3968412328518877,60.59985,1.0,0.35693494632404715
truck|cost_4|cap_7|rel_4,truck,cost_4,cap_7,rel_4,27,57.86601,0.16713950009149028,1.0,0.42137944378224934,57.86601,1.0,0.2945372487425543
truck|cost_2|cap_7|rel_5,truck,cost_2,cap_7,rel_5,26,56.285920000000004,0.15550425665031542,1.0,0.7745709558053527,56.285920000000004,1.0,0.19149813947302635
truck|cost_3|cap_7|rel_1,truck,cost_3,cap_7,rel_1,21,56.235845,0.16065811113072323,1.0,0.0,56.235845,1.0,0.3733348002056033
truck|cost_1|cap_7|rel_2,truck,cost_1,cap_7,rel_2,25,55.73139,0.1398830461384183,1.0,0.000184463713282008,55.73139,1.0,0.3282664436367988
truck|cost_10|cap_8|rel_4,truck,cost_10,cap_8,rel_4,11,54.89709,0.26848731582848495,1.0,0.42680096126835065,54.89709,1.0,0.513003149471778
truck|cost_9|cap_7|rel_3,truck,cost_9,cap_7,rel_3,27,54.7104,0.22983145452519965,1.0,0.05976408678431387,54.7104,1.0,0.5100923522344509
truck|cost_7|cap_7|rel_3,truck,cost_7,cap_7,rel_3,27,54.563695,0.19216069857461046,1.0,0.11318909878909517,54.563695,1.0,0.41667357300939184
truck|cost_9|cap_10|rel_5,truck,cost_9,cap_10,rel_5,1,53.8962,0.216271277010253,1.0,0.5838460356060396,53.8962,1.0,0.3652277588691423
truck|cost_3|cap_7|rel_4,truck,cost_3,cap_7,rel_4,26,52.59223,0.1613890014110241,1.0,0.4212818406224582,52.59223,1.0,0.2820951686625076
truck|cost_10|cap_7|rel_2,truck,cost_10,cap_7,rel_2,27,52.263565,0.28258897157792146,1.0,8.586364348175555e-05,52.263565,1.0,0.6375878693495634
truck|cost_5|cap_8|rel_2,truck,cost_5,cap_8,rel_2,11,51.661705,0.1736860233025144,1.0,0.0,51.661705,1.0,0.401571394591808
truck|cost_7|cap_8|rel_2,truck,cost_7,cap_8,rel_2,10,51.560105,0.19118520166099434,1.0,0.0,51.560105,1.0,0.4394989761478262
truck|cost_8|cap_6|rel_5,truck,cost_8,cap_6,rel_5,55,51.087502,0.20739460184621447,1.0,0.8312265287205088,51.087502,1.0,0.2914815761248836
truck|cost_1|cap_8|rel_4,truck,cost_1,cap_8,rel_4,7,49.83414,0.14558098489220167,1.0,0.3963965783556175,49.83414,1.0,0.2533161290424846
truck|cost_1|cap_7|rel_1,truck,cost_1,cap_7,rel_1,25,49.74033,0.14355195202990945,1.0,0.0,49.74033,1.0,0.33625904549784374
truck|cost_7|cap_8|rel_3,truck,cost_7,cap_8,rel_3,11,49.479895,0.1906686703502361,1.0,0.10774441387283726,49.479895,1.0,0.41463942547277294
truck|cost_9|cap_10|rel_3,truck,cost_9,cap_10,rel_3,1,47.8343,0.2346935149045768,1.0,0.2247512305101573,47.8343,1.0,0.484277657351303
truck|cost_2|cap_7|rel_2,truck,cost_2,cap_7,rel_2,22,47.020255,0.1536126113813561,1.0,0.0,47.020255,1.0,0.35806443945649213
truck|cost_2|cap_8|rel_3,truck,cost_2,cap_8,rel_3,10,46.14434,0.1543627396217006,1.0,0.09663895183141132,46.14434,1.0,0.33839717513395784
truck|cost_10|cap_7|rel_1,truck,cost_10,cap_7,rel_1,21,46.1239,0.2852911612114678,1.0,0.0,46.1239,1.0,0.6434634928034506
truck|cost_6|cap_7|rel_1,truck,cost_6,cap_7,rel_1,17,42.642830000000004,0.1828558189859851,1.0,0.0,42.642830000000004,1.0,0.42144593764247207
truck|cost_7|cap_7|rel_1,truck,cost_7,cap_7,rel_1,19,42.49195,0.19245483695579751,1.0,0.0,42.49195,1.0,0.44225077370103594
truck|cost_10|cap_8|rel_3,truck,cost_10,cap_8,rel_3,9,39.81388,0.2886757665320927,1.0,0.16439311382198377,39.81388,1.0,0.614577459902439
truck|cost_5|cap_7|rel_3,truck,cost_5,cap_7,rel_3,21,39.398255,0.17396457070825871,1.0,0.09557862596896514,39.398255,1.0,0.38111565814401893
truck|cost_8|cap_7|rel_1,truck,cost_8,cap_7,rel_1,17,38.637945,0.2062022526310686,1.0,0.0,38.637945,1.0,0.4720468143223179
truck|cost_1|cap_7|rel_4,truck,cost_1,cap_7,rel_4,17,38.23268,0.13532774013297905,1.0,0.38650763636353525,38.23268,1.0,0.2332722216441806
truck|cost_5|cap_9|rel_3,truck,cost_5,cap_9,rel_3,4,38.0316,0.17209089550821516,1.0,0.10257471437718813,38.0316,1.0,0.3755131757645553
truck|cost_7|cap_6|rel_5,truck,cost_7,cap_6,rel_5,46,38.013358,0.19110270426307815,1.0,0.800742716002896,38.013358,1.0,0.26288734138472125
truck|cost_7|cap_6|rel_4,truck,cost_7,cap_6,rel_4,46,37.878316,0.19110482006647722,1.0,0.44469255604847285,37.878316,1.0,0.3413427657177277
truck|cost_2|cap_7|rel_3,truck,cost_2,cap_7,rel_3,19,37.657045000000004,0.15372947303949705,1.0,0.12511561443123517,37.657045000000004,1.0,0.33075019055569915
truck|cost_4|cap_7|rel_1,truck,cost_4,cap_7,rel_1,18,36.761245,0.16675353498471884,1.0,0.0,36.761245,1.0,0.3865459739307334
truck|cost_9|cap_6|rel_4,truck,cost_9,cap_6,rel_4,45,35.638887,0.2263152696388954,1.0,0.4212269417972548,35.638887,1.0,0.42282794803614954
truck|cost_1|cap_7|rel_3,truck,cost_1,cap_7,rel_3,18,35.1428,0.14262014755160599,1.0,0.07377219618776948,35.1428,1.0,0.3179847538505391
truck|cost_6|cap_6|rel_5,truck,cost_6,cap_6,rel_5,44,35.119438,0.18278364590879229,1.0,0.7925485920940538,35.119438,1.0,0.2466621441406825
truck|cost_9|cap_6|rel_1,truck,cost_9,cap_6,rel_1,39,35.03634,0.2265468971891807,1.0,0.0,35.03634,1.0,0.5161416369419225
truck|cost_8|cap_7|rel_3,truck,cost_8,cap_7,rel_3,16,34.43855,0.2066252718725389,1.0,0.13190988572115547,34.43855,1.0,0.4438991031471933
truck|cost_6|cap_6|rel_4,truck,cost_6,cap_6,rel_4,37,34.014876,0.18113698811427237,1.0,0.3827525897458071,34.014876,1.0,0.33338619921270296
truck|cost_4|cap_6|rel_4,truck,cost_4,cap_6,rel_4,39,32.940314,0.16666126840402384,1.0,0.3608991220751048,32.940314,1.0,0.3068267542719782
truck|cost_3|cap_6|rel_4,truck,cost_3,cap_6,rel_4,37,32.429066,0.16110281005269478,1.0,0.41359340926059335,32.429066,1.0,0.28316892165771285
truck|cost_10|cap_6|rel_1,truck,cost_10,cap_6,rel_1,40,31.801685,0.28048084461324285,1.0,0.0,31.801685,1.0,0.6330376504380556
truck|cost_4|cap_7|rel_3,truck,cost_4,cap_7,rel_3,16,31.73032,0.1666780669547401,1.0,0.17497478770864855,31.73032,1.0,0.34782907649546024
truck|cost_8|cap_6|rel_4,truck,cost_8,cap_6,rel_4,37,31.539132,0.20705075431158398,1.0,0.400875641142905,31.539132,1.0,0.38555832294424575
truck|cost_10|cap_6|rel_5,truck,cost_10,cap_6,rel_5,37,31.383462,0.2778144470182202,1.0,0.7454812177081772,31.383462,1.0,0.46300181466140033
truck|cost_7|cap_6|rel_3,truck,cost_7,cap_6,rel_3,39,31.225702,0.19294219455624115,1.0,0.11402588404741668,31.225702,1.0,0.418183006936671
truck|cost_9|cap_6|rel_2,truck,cost_9,cap_6,rel_2,37,30.434695,0.2274745967099178,1.0,0.0,30.434695,1.0,0.5181523255874945
truck|cost_9|cap_6|rel_5,truck,cost_9,cap_6,rel_5,31,30.245285,0.22738961213465694,1.0,0.7980470013418316,30.245285,1.0,0.34212926441231983
truck|cost_3|cap_7|rel_3,truck,cost_3,cap_7,rel_3,13,29.14338,0.16152787239657557,1.0,0.15503530639050228,29.14338,1.0,0.34105998041738295
truck|cost_9|cap_6|rel_3,truck,cost_9,cap_6,rel_3,33,28.108967,0.22938604514753352,1.0,0.0904247513467732,28.108967,1.0,0.5023713125815829
truck|cost_9|cap_7|rel_1,truck,cost_9,cap_7,rel_1,13,26.36345,0.22256284612379854,1.0,0.0,26.36345,1.0,0.507506635994441
truck|cost_7|cap_6|rel_2,truck,cost_7,cap_6,rel_2,34,26.169,0.1929274944414529,1.0,0.00011317533943413634,26.169,1.0,0.4432502711625528
truck|cost_8|cap_7|rel_2,truck,cost_8,cap_7,rel_2,12,25.178335,0.2075628960947209,1.0,0.0,25.178335,1.0,0.47499586226497903
truck|cost_1|cap_6|rel_5,truck,cost_1,cap_6,rel_5,26,25.084083,0.13181258514200736,1.0,0.743668118103372,25.084083,1.0,0.14695801941084763
truck|cost_10|cap_6|rel_4,truck,cost_10,cap_6,rel_4,29,23.695793000000002,0.29229668702397854,1.0,0.39606470043806025,23.695793000000002,1.0,0.5713797128437231
truck|cost_5|cap_6|rel_1,truck,cost_5,cap_6,rel_1,31,23.614415,0.17472564343459582,1.0,0.0,23.614415,1.0,0.4038246590902346
truck|cost_2|cap_6|rel_4,truck,cost_2,cap_6,rel_4,29,23.585389,0.1547912791997028,1.0,0.3989434448251392,23.585389,1.0,0.2727172809022487
truck|cost_2|cap_6|rel_3,truck,cost_2,cap_6,rel_3,29,23.079853,0.15541278368721992,1.0,0.12677284742561118,23.079853,1.0,0.3340334359328717
truck|cost_5|cap_6|rel_4,truck,cost_5,cap_6,rel_4,27,22.830940000000002,0.1739667437624105,1.0,0.3878588484796151,22.830940000000002,1.0,0.31672037292339206
truck|cost_10|cap_7|rel_3,truck,cost_10,cap_7,rel_3,11,22.754675,0.27462909702635474,1.0,0.08508580473500685,22.754675,1.0,0.601607112117944
truck|cost_3|cap_6|rel_3,truck,cost_3,cap_6,rel_3,26,22.553947,0.16169213185004963,1.0,0.068645425126069,22.553947,1.0,0.3604508373157531
truck|cost_6|cap_6|rel_2,truck,cost_6,cap_6,rel_2,22,22.42633,0.1795795981458615,1.0,1.3074056346400001e-05,22.42633,1.0,0.4143422016671121
truck|cost_5|cap_7|rel_1,truck,cost_5,cap_7,rel_1,9,22.159725,0.17203020506670694,1.0,0.0,22.159725,1.0,0.39798258716931
truck|cost_4|cap_6|rel_5,truck,cost_4,cap_6,rel_5,25,21.893533,0.16676817815868472,1.0,0.7871452669986898,21.893533,1.0,0.21314089491484234
truck|cost_8|cap_6|rel_2,truck,cost_8,cap_6,rel_2,28,21.74809,0.20811709627485647,1.0,0.0,21.74809,1.0,0.47619703137702857
truck|cost_1|cap_6|rel_4,truck,cost_1,cap_6,rel_4,22,21.455101,0.13525077227301055,1.0,0.3661531583220274,21.455101,1.0,0.23759023613136332
truck|cost_3|cap_7|rel_2,truck,cost_3,cap_7,rel_2,9,21.11119,0.16291862165366122,1.0,0.000814515444504211,21.11119,1.0,0.37805474547071394
truck|cost_2|cap_6|rel_5,truck,cost_2,cap_6,rel_5,25,20.722599,0.15437028074882528,1.0,0.7308996483068283,20.722599,1.0,0.1986627511453556
truck|cost_5|cap_6|rel_5,truck,cost_5,cap_6,rel_5,23,20.660514,0.17445925679296,1.0,0.8314286098849507,20.660514,1.0,0.22005324241646915
truck|cost_1|cap_6|rel_3,truck,cost_1,cap_6,rel_3,24,20.196064,0.12802738716813164,1.0,0.08921881725374452,20.196064,1.0,0.28295306566007866
truck|cost_8|cap_6|rel_3,truck,cost_8,cap_6,rel_3,23,19.970886,0.20508938574370483,1.0,0.07570377296992879,19.970886,1.0,0.4529544926066259
truck|cost_5|cap_7|rel_2,truck,cost_5,cap_7,rel_2,9,19.490565,0.17465310051706334,1.0,0.0,19.490565,1.0,0.4036674301412713
truck|cost_4|cap_7|rel_2,truck,cost_4,cap_7,rel_2,10,19.36125,0.1671482729302726,1.0,0.0,19.36125,1.0,0.3874015258496034
truck|cost_10|cap_5|rel_5,truck,cost_10,cap_5,rel_5,56,18.776848,0.27507050551347983,1.0,0.7493273006371919,18.776848,1.0,0.4562071850529556
truck|cost_4|cap_6|rel_2,truck,cost_4,cap_6,rel_2,22,18.77321,0.1664857804964089,1.0,2.1921955010263292e-06,18.77321,1.0,0.3859651619378246
truck|cost_4|cap_6|rel_3,truck,cost_4,cap_6,rel_3,22,18.551245,0.16648693703008477,1.0,0.14521464709187556,18.551245,1.0,0.3539720675950289
truck|cost_1|cap_7|rel_5,truck,cost_1,cap_7,rel_5,9,17.80801,0.13324128038455876,1.0,0.7852019040793888,17.80801,1.0,0.14090315408643359
truck|cost_10|cap_6|rel_2,truck,cost_10,cap_6,rel_2,22,16.74885,0.27661193690426383,1.0,0.0,16.74885,1.0,0.6246522102957245
truck|cost_10|cap_5|rel_4,truck,cost_10,cap_5,rel_4,46,16.587511,0.27688719698942366,1.0,0.41383786852145293,16.587511,1.0,0.5340652280526669
truck|cost_8|cap_6|rel_1,truck,cost_8,cap_6,rel_1,16,16.47886,0.208771488250728,1.0,0.0,16.47886,1.0,0.47761535539922156
truck|cost_1|cap_8|rel_3,truck,cost_1,cap_8,rel_3,4,16.07845,0.1409419723492344,1.0,0.0441691067763305,16.07845,1.0,0.32087013060011077
truck|cost_8|cap_5|rel_5,truck,cost_8,cap_5,rel_5,42,15.284510000000001,0.2049263206452371,1.0,0.8530455255949563,15.284510000000001,1.0,0.28132432191657875
truck|cost_2|cap_6|rel_2,truck,cost_2,cap_6,rel_2,16,15.176345000000001,0.1533098756398989,1.0,0.0,15.176345000000001,1.0,0.3574082923912515
truck|cost_8|cap_5|rel_1,truck,cost_8,cap_5,rel_1,42,14.6561075,0.20994186156225592,1.0,0.0,14.6561075,1.0,0.4801520133105029
truck|cost_6|cap_5|rel_4,truck,cost_6,cap_5,rel_4,40,14.527854,0.18065095475633447,1.0,0.33542761247316505,14.527854,1.0,0.34276019319144135
truck|cost_5|cap_6|rel_3,truck,cost_5,cap_6,rel_3,19,14.1106,0.1741018349548832,1.0,0.09774545453496364,14.1106,1.0,0.38093573221605115
truck|cost_10|cap_5|rel_2,truck,cost_10,cap_5,rel_2,38,14.103641,0.2921925732804738,1.0,5.887408947126129e-05,14.103641,1.0,0.6584085869377179
truck|cost_1|cap_5|rel_4,truck,cost_1,cap_5,rel_4,41,13.942093,0.13947786819127547,1.0,0.39923548129232705,13.942093,1.0,0.23946276802439248
truck|cost_6|cap_5|rel_5,truck,cost_6,cap_5,rel_5,34,13.937786,0.181874869118525,1.0,0.8014495356566672,13.937786,1.0,0.24273126590881303
truck|cost_10|cap_5|rel_3,truck,cost_10,cap_5,rel_3,38,13.8994925,0.28559566656000807,1.0,0.12590420618184844,13.8994925,1.0,0.6163821858319273
truck|cost_3|cap_6|rel_2,truck,cost_3,cap_6,rel_2,16,13.837195,0.16093537473252512,1.0,4.250560428104011e-06,13.837195,1.0,0.3739348026021565
truck|cost_3|cap_6|rel_5,truck,cost_3,cap_6,rel_5,15,13.754172,0.1613275465986423,1.0,0.7962064975757414,13.754172,1.0,0.1993523932182875
truck|cost_6|cap_6|rel_3,truck,cost_6,cap_6,rel_3,17,13.454439,0.1802797527656322,1.0,0.05985159990495738,13.454439,1.0,0.4026751011955482
truck|cost_2|cap_5|rel_3,truck,cost_2,cap_5,rel_3,37,13.227966,0.15428208188631035,1.0,0.11225595015217266,13.227966,1.0,0.33478136377154943
truck|cost_3|cap_6|rel_1,truck,cost_3,cap_6,rel_1,20,13.113199999999999,0.16182097424778508,1.0,0.0,13.113199999999999,1.0,0.3758551805804611
truck|cost_5|cap_5|rel_4,truck,cost_5,cap_5,rel_4,37,12.919357,0.17365750113341483,1.0,0.3887502044803785,12.919357,1.0,0.3158537246386147
truck|cost_1|cap_6|rel_1,truck,cost_1,cap_6,rel_1,15,12.6558,0.14201365098648344,1.0,0.0,12.6558,1.0,0.33292494391392713
truck|cost_7|cap_5|rel_4,truck,cost_7,cap_5,rel_4,37,12.19605,0.19322482609238026,1.0,0.35266840896229984,12.19605,1.0,0.3662139266490419
truck|cost_9|cap_5|rel_2,truck,cost_9,cap_5,rel_2,31,11.7851905,0.22196938186079088,1.0,0.0,11.7851905,1.0,0.5062203662179576
truck|cost_7|cap_5|rel_5,truck,cost_7,cap_5,rel_5,32,11.625837,0.19263244862310908,1.0,0.7592838325828931,11.625837,1.0,0.2753378016723704
truck|cost_9|cap_5|rel_5,truck,cost_9,cap_5,rel_5,34,11.516084000000001,0.22990533119207776,1.0,0.7770314039780234,11.516084000000001,1.0,0.3522123168382895
truck|cost_8|cap_5|rel_4,truck,cost_8,cap_5,rel_4,30,11.306376,0.20587971211321127,1.0,0.4044348135835989,11.306376,1.0,0.3822359997694846
truck|cost_2|cap_5|rel_1,truck,cost_2,cap_5,rel_1,28,11.0449495,0.15678988670933292,1.0,0.0,11.0449495,1.0,0.3649508410154184
truck|cost_5|cap_6|rel_2,truck,cost_5,cap_6,rel_2,10,11.02751,0.17200246913296882,1.0,1.2394842104801462e-06,11.02751,1.0,0.39792219942106216
truck|cost_7|cap_7|rel_2,truck,cost_7,cap_7,rel_2,5,10.932525,0.1938699710136992,1.0,0.0009060149166421601,10.932525,1.0,0.4451182959925779
truck|cost_6|cap_5|rel_3,truck,cost_6,cap_5,rel_3,26,10.4962775,0.1831839036682144,1.0,0.11041964261024366,10.4962775,1.0,0.39782755054807584
truck|cost_4|cap_5|rel_5,truck,cost_4,cap_5,rel_5,29,10.412567,0.16741069739358708,1.0,0.7662304914162622,10.412567,1.0,0.2191417740605165
truck|cost_4|cap_5|rel_4,truck,cost_4,cap_5,rel_4,30,9.968679,0.16614053905577356,1.0,0.36196023242282466,9.968679,1.0,0.3054643282599888
truck|cost_3|cap_5|rel_4,truck,cost_3,cap_5,rel_4,32,9.903516,0.1609634421070246,1.0,0.36282459853261073,9.903516,1.0,0.2940530776622116
truck|cost_7|cap_5|rel_3,truck,cost_7,cap_5,rel_3,31,9.890921,0.19261564202736928,1.0,0.0931046937774463,9.890921,1.0,0.422084940952243
truck|cost_2|cap_5|rel_4,truck,cost_2,cap_5,rel_4,30,9.878149,0.1558041823100134,1.0,0.40679661547613377,9.878149,1.0,0.273182299168331
truck|cost_4|cap_5|rel_3,truck,cost_4,cap_5,rel_3,26,9.8001395,0.1668885279652665,1.0,0.1218674669769572,9.8001395,1.0,0.35998670808857
truck|cost_7|cap_6|rel_1,truck,cost_7,cap_6,rel_1,12,9.71402,0.193108052474992,1.0,0.0,9.71402,1.0,0.44366654788027904
truck|cost_3|cap_5|rel_5,truck,cost_3,cap_5,rel_5,28,9.409184,0.16003306358458277,1.0,0.7391426131892167,9.409184,1.0,0.20911999627204947
truck|cost_6|cap_6|rel_1,truck,cost_6,cap_6,rel_1,11,9.27943,0.18174443530299078,1.0,0.0,9.27943,1.0,0.41903713338816445
truck|cost_3|cap_5|rel_3,truck,cost_3,cap_5,rel_3,27,9.1618075,0.1610730192058272,1.0,0.09153125083300961,9.1618075,1.0,0.3540663951864657
truck|cost_1|cap_5|rel_5,truck,cost_1,cap_5,rel_5,27,9.130753,0.13976017845588126,1.0,0.7787139277660485,9.130753,1.0,0.1564617003559754
truck|cost_5|cap_5|rel_5,truck,cost_5,cap_5,rel_5,26,8.893111,0.17459504291810157,1.0,0.8042349786217791,8.893111,1.0,0.22633929315736842
truck|cost_9|cap_5|rel_4,truck,cost_9,cap_5,rel_4,24,8.774391,0.22695232866524098,1.0,0.4307939211349922,8.774391,1.0,0.422100750218832
truck|cost_2|cap_6|rel_1,truck,cost_2,cap_6,rel_1,12,8.66552,0.15293574357196538,1.0,0.0,8.66552,1.0,0.3565974014894856
truck|cost_9|cap_5|rel_3,truck,cost_9,cap_5,rel_3,26,8.620099,0.22832756642437088,1.0,0.08822142942708845,8.620099,1.0,0.5005626463148298
truck|cost_8|cap_5|rel_3,truck,cost_8,cap_5,rel_3,23,7.7385095,0.20558267238066422,1.0,0.09946702237027512,7.7385095,1.0,0.44878772748405926
truck|cost_6|cap_7|rel_2,truck,cost_6,cap_7,rel_2,4,7.687810000000001,0.17900176325278,1.0,0.0,7.687810000000001,1.0,0.41309268755563355
truck|cost_2|cap_5|rel_2,truck,cost_2,cap_5,rel_2,22,7.289524,0.15381322751277218,1.0,0.00018668008055839093,7.289524,1.0,0.3584581208503936
truck|cost_6|cap_5|rel_1,truck,cost_6,cap_5,rel_1,19,7.157171,0.18366271487705946,1.0,0.0,7.157171,1.0,0.42319479745114463
truck|cost_10|cap_4|rel_4,truck,cost_10,cap_4,rel_4,51,7.0906424,0.27409463519471666,1.0,0.39984018351982503,7.0906424,1.0,0.531096852206319
truck|cost_4|cap_4|rel_3,truck,cost_4,cap_4,rel_3,49,6.8793383,0.1678157754058287,1.0,0.11322725490774606,6.8793383,1.0,0.36390017080343506
truck|cost_2|cap_5|rel_5,truck,cost_2,cap_5,rel_5,19,6.866134,0.1545885247309816,1.0,0.7825803805883015,6.866134,1.0,0.18774862085790273
truck|cost_7|cap_5|rel_1,truck,cost_7,cap_5,rel_1,21,6.6938915,0.1912477710427558,1.0,0.0,6.6938915,1.0,0.4396345885337939
truck|cost_5|cap_5|rel_3,truck,cost_5,cap_5,rel_3,23,6.689357,0.17323771889892403,1.0,0.10814137664758962,6.689357,1.0,0.3767722529987514
truck|cost_6|cap_5|rel_2,truck,cost_6,cap_5,rel_2,20,6.4104325,0.18153756909618315,1.0,0.0004521094428334916,6.4104325,1.0,0.418489156995667
truck|cost_7|cap_4|rel_4,truck,cost_7,cap_4,rel_4,42,6.246917,0.19235827419580173,1.0,0.34950245072784364,6.246917,1.0,0.3650333449729255
truck|cost_1|cap_5|rel_2,truck,cost_1,cap_5,rel_2,17,6.1310995,0.14398905018066377,1.0,0.00021627914388174706,6.1310995,1.0,0.33715875440731047
truck|cost_9|cap_5|rel_1,truck,cost_9,cap_5,rel_1,16,6.100829,0.2289868439654421,1.0,0.0,6.100829,1.0,0.5214299583964069
truck|cost_3|cap_5|rel_1,truck,cost_3,cap_5,rel_1,17,5.821635,0.16225420844942529,1.0,0.0,5.821635,1.0,0.3767941689820281
truck|cost_8|cap_4|rel_4,truck,cost_8,cap_4,rel_4,47,5.7332172,0.20550046037652422,1.0,0.3653708020630606,5.7332172,1.0,0.390021239288203
truck|cost_10|cap_5|rel_1,truck,cost_10,cap_5,rel_1,16,5.705947,0.273446667061603,1.0,0.0,5.705947,1.0,0.6177918293312578
truck|cost_7|cap_5|rel_2,truck,cost_7,cap_5,rel_2,13,5.585338,0.19508915898769028,1.0,0.0,5.585338,1.0,0.4479603825559575
truck|cost_10|cap_4|rel_5,truck,cost_10,cap_4,rel_5,43,5.5794952,0.26347887810761966,1.0,0.7977939284171203,5.5794952,1.0,0.42040461686375535
