origin_date,hs_code,actual_supply,demand_proxy,demand_proxy_ma12,month,q10,q50,q90,prediction_interval_width,forecast_date,horizon_months,cqr_qhat,cqr_qhat_global,predicted_gap_pct,lower_gap_pct,upper_gap_pct,forecast_month,seasonal_index,demand_proxy_base,demand_proxy_seasonal,demand_proxy_selected,risk_q10,risk_q50,risk_q90,demand_proxy_used,baseline_supply_demand_ratio,risk_supply_demand_ratio,actual_supply_demand_ratio,baseline_shortfall_usd,risk_shortfall_usd,actual_shortfall_usd,baseline_shortage_flag,risk_shortage_flag,actual_shortage_flag,track,trigger_active,initial_inventory_months,initial_inventory_usd,baseline_ending_inventory_usd,baseline_cumulative_shortfall_usd,baseline_stockout_step,baseline_stockout_flag,risk_ending_inventory_usd,risk_cumulative_shortfall_usd,risk_stockout_step,risk_stockout_flag,actual_ending_inventory_usd,actual_cumulative_shortfall_usd,actual_stockout_step,actual_stockout_flag,risk_first_stockout_date,risk_ending_inventory_months,trigger_threshold_pct,effective_predicted_gap_pct,effective_lower_gap_pct,effective_upper_gap_pct,substitution_elasticity,elastic_predicted_gap_pct,elastic_lower_gap_pct,elastic_upper_gap_pct,breach_line_q10,module1_bias_factor
2023-09-01,854232,793809402,1683571278.0,1108333229.0,9,0.0,852304706.3911508,2823422423.864189,397366214.0305519,2024-03-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.44,3,1.0431200135517729,1683571278.0,1756166894.3227355,1756166894.3227355,0.0,852304706.3911508,2823422423.864189,1756166894.3227355,0.4853210188316649,0.4853210188316649,0.45201250778966084,903862187.9315847,903862187.9315847,962357492.3227355,True,True,True,ungated_stress,False,1.0,1756166894.3227355,0.0,3667006233.266773,2.0,True,0.0,3667006233.266773,2.0,True,0.0,4017978059.613678,2.0,True,2023-11-01,0.0,2.0,0.0,0.0,0.44,0.45,0.0,0.0,0.24200000000000002,,
2023-10-01,854232,806315679,1229896603.0,1040764425.4166666,10,0.0,799264417.6165514,2734155408.610544,366481541.1339333,2024-04-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.0,4,1.0045233929007555,1229896603.0,1235459908.5626736,1235459908.5626736,0.0,799264417.6165514,2734155408.610544,1235459908.5626736,0.6469367496889564,0.6469367496889564,0.6526441476664854,436195490.94612217,436195490.94612217,429144229.56267357,True,True,True,ungated_stress,False,1.0,1235459908.5626736,0.0,1381713037.1140594,3.0,True,0.0,1381713037.1140594,3.0,True,0.0,1339405468.8133678,3.0,True,2024-01-01,0.0,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,,
2023-11-01,854232,824976596,1233645253.0,1001832702.4166666,11,0.0,827218944.3753161,2772761514.34993,387353856.1388165,2024-05-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.0,5,0.9841858388438136,1233645253.0,1214136188.1594937,1214136188.1594937,0.0,827218944.3753161,2772761514.34993,1214136188.1594937,0.6813230282092946,0.6813230282092946,0.6794761609491108,386917243.78417754,386917243.78417754,389159592.1594937,True,True,True,ungated_stress,False,1.0,1214136188.1594937,0.0,1107367274.5455716,4.0,True,0.0,1107367274.5455716,4.0,True,0.0,1120821364.7974684,4.0,True,2024-03-01,0.0,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,,
2023-12-01,854232,731251392,933503344.0,955671412.5833334,12,0.0,970444731.0300525,2837395650.8726892,464579940.7896464,2024-06-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.0,6,1.0261889160004019,933503344.0,957950784.6621102,957950784.6621102,0.0,970444731.0300525,2837395650.8726892,957950784.6621102,1.0130423676956946,1.0130423676956946,0.7633496456270747,0.0,0.0,226699392.6621102,False,False,True,ungated_stress,False,1.0,957950784.6621102,1032914462.8697642,0.0,,False,1032914462.8697642,0.0,,False,0.0,402245571.31055117,5.0,True,,1.0782542061741671,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,,
2023-01-01,854233,388962935,349602711.0,426524473.4166667,1,0.0,626268693.7082336,2250745803.15347,92770644.47354937,2023-07-01,6,1624477109.4452362,1624477109.4452362,3.18,2.2,4.15,7,0.9083297421062264,349602711.0,317554540.3222676,317554540.3222676,0.0,615315254.2552766,2223511778.935313,317554540.3222676,1.972161043808947,1.9376679471527285,1.2248697014543208,0.0,0.0,0.0,False,False,False,ungated_stress,True,1.0,317554540.3222676,2169839460.6380644,0.0,,False,2104118823.9203224,0.0,,False,746004908.3886623,0.0,,False,,6.626007682916374,2.0,3.18,2.2,4.15,0.45,1.7490000000000003,1.2100000000000002,2.2825,,
2023-02-01,854233,396057929,342698963.0,434607867.5,2,0.0,668739084.2016927,2331617013.8353677,174236504.03535378,2023-08-01,6,1624477109.4452362,1624477109.4452362,3.18,2.2,4.15,8,1.067619880055415,342698963.0,365872225.7731751,365872225.7731751,0.0,657042837.6190051,2303404447.96796,365872225.7731751,1.8277940687858658,1.7958259505228011,1.0825034017354975,0.0,0.0,0.0,False,False,False,ungated_stress,True,1.0,365872225.7731751,2183073376.34428,0.0,,False,2112895896.848155,0.0,,False,546986445.1341244,0.0,,False,,5.774955703136807,2.0,3.18,2.2,4.15,0.45,1.7490000000000003,1.2100000000000002,2.2825,,
2023-03-01,854233,357352561,404453949.0,440321433.4166667,3,0.0,654562026.7029082,2279039136.1481442,79910251.020244,2023-09-01,6,1624477109.4452362,1624477109.4452362,3.18,2.2,4.15,9,1.0095432834319742,404453949.0,408313767.67048824,408313767.67048824,0.0,643113736.8558743,2251462762.600752,408313767.67048824,1.603085858302833,1.5750478866411164,0.8751910645550061,0.0,0.0,50961206.67048824,False,False,False,ungated_stress,True,1.0,408313767.67048824,1885803321.865007,0.0,,False,1817113582.7828045,0.0,,False,102546527.64755881,0.0,,False,,4.450287319846698,2.0,3.18,2.2,4.15,0.45,1.7490000000000003,1.2100000000000002,2.2825,,
2023-04-01,854233,346949386,416888521.0,441296224.5,4,0.0,624399578.1220169,2290858056.9809513,135633173.95076698,2023-10-01,6,1624477109.4452362,1624477109.4452362,0.01,0.0,0.41,10,1.1225335671812395,416888521.0,467971358.5950411,467971358.5950411,0.0,624365236.1452202,2290858056.9809513,467971358.5950411,1.3342687894332033,1.3341954046497844,0.7413902146525009,0.0,0.0,121021972.5950411,False,False,True,ungated_stress,False,1.0,467971358.5950411,1406540675.7568963,0.0,,False,1406334623.8961155,0.0,,False,0.0,258160476.97520542,4.0,True,,3.0051724278987058,2.0,0.01,0.0,0.41,0.45,0.0055000000000000005,0.0,0.2255,,
2023-05-01,854233,330048368,428811498.0,435631199.75,5,0.0,661510919.4890177,2299503388.1622972,120104551.51741636,2023-11-01,6,1624477109.4452362,1624477109.4452362,0.01,0.0,0.41,11,1.0695760636727996,428811498.0,458646514.08847654,458646514.08847654,0.0,661474536.3884459,2299503388.1622972,458646514.08847654,1.4423110154967995,1.4422316883909472,0.719613815567627,0.0,0.0,128598146.08847654,False,False,True,ungated_stress,False,1.0,458646514.08847654,1675832946.491724,0.0,,False,1675614647.8882918,0.0,,False,0.0,312942362.4423827,4.0,True,,3.6533901303456817,2.0,0.01,0.0,0.41,0.45,0.0055000000000000005,0.0,0.2255,,
2023-06-01,854233,359836529,491086245.0,432257155.4166667,6,0.0,613234261.2842652,2297787361.1272697,122222919.31412482,2023-12-01,6,1624477109.4452362,1624477109.4452362,0.01,0.0,0.41,12,0.9173793054357191,491086245.0,450512358.34713537,450512358.34713537,0.0,613200533.3998945,2297787361.1272697,450512358.34713537,1.36119298377104,1.3611181181569325,0.7987273208668196,0.0,0.0,90675829.34713537,False,False,True,ungated_stress,False,1.0,450512358.34713537,1426843775.9699152,0.0,,False,1426641408.6636903,0.0,,False,0.0,93542617.7356767,5.0,True,,3.166708708941595,2.0,0.01,0.0,0.41,0.45,0.0055000000000000005,0.0,0.2255,,
2023-07-01,854233,432261537,439546705.0,419843173.75,7,0.0,622641239.5001998,2340281725.2060833,157709409.38030922,2024-01-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.44,1,1.0242661014545764,439546705.0,450212789.9375548,450212789.9375548,0.0,622641239.5001998,2340281725.2060833,450212789.9375548,1.3829932276836496,1.3829932276836496,0.9601271813267575,0.0,0.0,17951252.937554777,False,False,False,ungated_stress,False,1.0,450212789.9375548,1484783487.3134246,0.0,,False,1484783487.3134246,0.0,,False,342505272.3122259,0.0,,False,,3.297959366101897,2.0,0.0,0.0,0.44,0.45,0.0,0.0,0.24200000000000002,,
2023-08-01,854233,385284135,454915049.0,415627859.5833333,8,0.0,628063404.8208693,2341182603.367113,142349935.82066178,2024-02-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.44,2,0.8955013242004534,454915049.0,407377028.77821416,407377028.77821416,0.0,628063404.8208693,2341182603.367113,407377028.77821416,1.5417251353237251,1.5417251353237251,0.9457679441463007,0.0,0.0,22092893.778214157,False,False,False,ungated_stress,False,1.0,407377028.77821416,1731495285.0341442,0.0,,False,1731495285.0341442,0.0,,False,274819666.108929,0.0,,False,,4.250350811942349,2.0,0.0,0.0,0.44,0.45,0.0,0.0,0.24200000000000002,,
2023-09-01,854233,648467106,412625795.0,410723099.5833333,9,0.0,567518554.7631687,2265351046.7720814,110090706.49778771,2024-03-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.44,3,1.0068416715341968,412625795.0,415448845.1559268,415448845.1559268,0.0,567518554.7631687,2265351046.7720814,415448845.1559268,1.3660371460418115,1.3660371460418115,1.560883159409473,0.0,0.0,0.0,False,False,False,ungated_stress,False,1.0,415448845.1559268,1327867102.7993784,0.0,,False,1327867102.7993784,0.0,,False,1813558410.2203665,0.0,,False,,3.1962228762508693,2.0,0.0,0.0,0.44,0.45,0.0,0.0,0.24200000000000002,,
2023-10-01,854233,328432903,520434359.0,406116996.75,10,0.0,619789258.2378012,2244266367.6830373,65436676.368371606,2024-04-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.0,4,0.9709436221613341,520434359.0,505312421.6246721,505312421.6246721,0.0,619789258.2378012,2244266367.6830373,505312421.6246721,1.2265466505752323,1.2265466505752323,0.6499600820103095,0.0,0.0,176879518.6246721,False,False,True,ungated_stress,False,1.0,505312421.6246721,1192173441.3034465,0.0,,False,1192173441.3034465,0.0,,False,0.0,555964690.1233606,3.0,True,,2.359279903451394,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,,
2023-11-01,854233,311146783,467728767.0,391659915.6666667,11,0.0,597747966.4756968,2317022597.6208644,144577929.29400516,2024-05-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.0,5,0.9876144075928325,467728767.0,461935669.13483095,461935669.13483095,0.0,597747966.4756968,2317022597.6208644,461935669.13483095,1.2940069503514018,1.2940069503514018,0.6735716762958647,0.0,0.0,150788886.13483095,False,False,True,ungated_stress,False,1.0,461935669.13483095,1276809453.180026,0.0,,False,1276809453.180026,0.0,,False,0.0,442797647.67415476,4.0,True,,2.764041702108411,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,,
2023-12-01,854233,403390691,389501119.0,380186549.0833333,12,0.0,631364436.0009774,2322861373.0129004,153507122.26479518,2024-06-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.0,6,1.0198510311732338,389501119.0,397233117.85527843,397233117.85527843,0.0,631364436.0009774,2322861373.0129004,397233117.85527843,1.5894053330946052,1.5894053330946052,1.0155011575519364,0.0,0.0,0.0,False,False,False,ungated_stress,False,1.0,397233117.85527843,1802021026.7294722,0.0,,False,1802021026.7294722,0.0,,False,434178556.7236076,0.0,,False,,4.536431998567632,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,,
2023-01-01,854239,6191500751,5950743962.0,7277198783.833333,1,5325123045.988291,6949600155.433527,8574077264.878763,0.0,2023-07-01,6,1624477109.4452362,1624477109.4452362,3.18,2.2,4.15,7,1.006608074293256,5950743962.0,5990066920.20104,5990066920.20104,5203577112.463608,6828051648.714994,8470330929.97373,5990066920.20104,1.1601873982403326,1.1398957206451092,1.033627976695826,0.0,0.0,0.0,False,False,False,ungated_stress,True,1.0,5990066920.20104,11747266331.59596,0.0,,False,11017975291.284765,0.0,,False,7198669904.994799,0.0,,False,,1.839374323870655,2.0,3.18,2.2,4.15,0.45,1.7490000000000003,1.2100000000000002,2.2825,,
2023-02-01,854239,6174216137,6186499041.0,7317632217.333333,2,6713969433.188696,8338446542.633932,10061543369.882328,98619717.80316067,2023-08-01,6,1624477109.4452362,1624477109.4452362,3.18,2.2,4.15,8,0.9896858317691425,6186499041.0,6122690449.131087,6122690449.131087,6560723080.876164,8192607112.603265,9939798695.106752,6122690449.131087,1.3618925555541188,1.3380730547574773,1.0084155304431934,0.0,0.0,0.0,False,False,False,ungated_stress,True,1.0,6122690449.131087,19417227010.148155,0.0,,False,18542190429.964146,0.0,,False,6431844576.34456,0.0,,False,,3.028438328544863,2.0,3.18,2.2,4.15,0.45,1.7490000000000003,1.2100000000000002,2.2825,,
2023-03-01,854239,5893738153,6864853896.0,7340822870.333333,3,4906896565.934037,7585115695.1895275,10126736886.272161,1970886101.4476519,2023-09-01,6,1624477109.4452362,1624477109.4452362,3.18,2.2,4.15,9,1.0253785493078071,6864853896.0,7039073929.090528,7039073929.090528,4794896651.816593,7452452021.680663,10004203369.948269,7039073929.090528,1.0775729551358115,1.0587262041504861,0.8372888553766747,0.0,0.0,1145335776.0905275,False,False,False,ungated_stress,True,1.0,7039073929.090528,10315324525.684528,0.0,,False,9519342484.631344,0.0,,False,167059272.54736423,0.0,,False,,1.3523572249029179,2.0,3.18,2.2,4.15,0.45,1.7490000000000003,1.2100000000000002,2.2825,,
2023-04-01,854239,5532946180,6844596355.0,7357498943.0,4,5506847053.82914,8187163421.049453,9820902137.119808,1065100864.4001961,2023-10-01,6,1624477109.4452362,1624477109.4452362,0.01,0.0,0.41,10,1.063171130497329,6844596355.0,7276977244.543247,7276977244.543247,5494429113.722755,8186713127.061295,9820902137.119808,7276977244.543247,1.125077507585821,1.1250156283229038,0.7603357814742329,0.0,0.0,1744031064.5432472,False,False,True,ungated_stress,False,1.0,7276977244.543247,12738094303.580486,0.0,,False,12735392539.651531,0.0,,False,0.0,3187209142.716236,5.0,True,,1.7500937699374228,2.0,0.01,0.0,0.41,0.45,0.0055000000000000005,0.0,0.2255,,
2023-05-01,854239,5105571743,8335687231.0,7282959128.666667,5,5257852823.371836,7794744480.850756,9613727949.651608,1106920907.3892984,2023-11-01,6,1624477109.4452362,1624477109.4452362,0.01,0.0,0.41,11,0.9591099804276263,8335687231.0,7994840816.9752245,7994840816.9752245,5245996365.255132,7794315769.904308,9613727949.651608,7994840816.9752245,0.9749718173625659,0.9749181939126109,0.6386083050158398,200096336.1244688,200525047.07091618,2889269073.9752245,False,False,True,ungated_stress,False,1.0,7994840816.9752245,6794262800.228408,0.0,,False,6791690534.549731,0.0,,False,0.0,9340773626.876122,3.0,True,,0.8495091634756657,2.0,0.01,0.0,0.41,0.45,0.0055000000000000005,0.0,0.2255,,
2023-06-01,854239,4321936772,8074507566.0,7194744953.416667,6,6095563377.128041,7720040486.573277,9621492018.13744,276974422.11892605,2023-12-01,6,1624477109.4452362,1624477109.4452362,0.01,0.0,0.41,12,0.9781425847305427,8074507566.0,7898019701.033564,7898019701.033564,6081817881.712618,7719615884.346516,9621492018.13744,7898019701.033564,0.9774653367302951,0.977411576136775,0.547217775543712,177979214.46028614,178403816.68704796,3576082929.0335636,False,False,True,ungated_stress,False,1.0,7898019701.033564,6830144414.2718525,0.0,,False,6827596800.911276,0.0,,False,0.0,13558477873.167818,3.0,True,,0.8644694568206498,2.0,0.01,0.0,0.41,0.45,0.0055000000000000005,0.0,0.2255,,
2023-07-01,854239,5000232279,6790652840.0,7071019983.416667,7,4656329955.319664,7326115208.762579,8950592318.207815,1045308143.9976788,2024-01-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.44,1,1.0240084622736525,6790652840.0,6953685972.522612,6953685972.522612,4645061636.82779,7326115208.762579,8950592318.207815,6953685972.522612,1.0535585353885142,1.0535585353885142,0.7190765154995991,0.0,0.0,1953453693.5226116,False,False,True,ungated_stress,False,1.0,6953685972.522612,9188261389.962416,0.0,,False,9188261389.962416,0.0,,False,0.0,4767036188.613058,4.0,True,,1.3213512123310853,2.0,0.0,0.0,0.44,0.45,0.0,0.0,0.24200000000000002,,
2023-08-01,854239,4043742666,7995422743.0,7021090642.666667,8,4556602151.789671,6667922965.939641,8423853851.058188,618297480.3780451,2024-02-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.44,2,0.9418373804749332,7995422743.0,7530388012.056825,7530388012.056825,4545575174.58234,6667922965.939641,8423853851.058188,7530388012.056825,0.8854687109434068,0.8854687109434068,0.5369899478653167,862465046.1171837,862465046.1171837,3486645346.0568247,False,False,True,ungated_stress,False,1.0,7530388012.056825,2355597735.3537226,0.0,,False,2355597735.3537226,0.0,,False,0.0,13389484064.284122,3.0,True,,0.3128122656604414,2.0,0.0,0.0,0.44,0.45,0.0,0.0,0.24200000000000002,,
2023-09-01,854239,4340849637,8076349029.0,6869323425.5,9,5053324066.896927,7502191958.3287735,9126669067.77401,824390781.9866104,2024-03-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.44,3,1.0275065302646784,8076349029.0,8298501367.994295,8298501367.994295,5041095022.655036,7502191958.3287735,9126669067.77401,8298501367.994295,0.9040417812381484,0.9040417812381484,0.5230883799985636,796309409.6655216,796309409.6655216,3957651730.994295,False,False,True,ungated_stress,False,1.0,8298501367.994295,3520644910.0011654,0.0,,False,3520644910.0011654,0.0,,False,0.0,15447409017.971476,3.0,True,,0.4242506874288902,2.0,0.0,0.0,0.44,0.45,0.0,0.0,0.24200000000000002,,
2023-10-01,854239,3583249504,7648747856.0,6687439185.833333,10,4486257749.802394,6657247496.996368,8281724606.441605,546512637.7487383,2024-04-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.0,4,0.9992489714927794,7648747856.0,7643003428.315601,7643003428.315601,4486257749.802394,6657247496.996368,8281724606.441605,7643003428.315601,0.8710250570257198,0.8710250570257198,0.4688274102723636,985755931.319233,985755931.319233,4059753924.3156013,False,False,True,ungated_stress,False,1.0,7643003428.315601,1728467840.4002037,0.0,,False,1728467840.4002037,0.0,,False,0.0,16715520117.578007,2.0,True,,0.22615034215431865,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,,
2023-11-01,854239,4257327633,7317187936.0,6511122379.5,11,5146274213.055616,7388349596.782568,9759351203.241718,1364122771.2956295,2024-05-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.0,5,0.9900297741796685,7317187936.0,7244233919.908275,7244233919.908275,5146274213.055616,7388349596.782568,9759351203.241718,7244233919.908275,1.0198938463980631,1.0198938463980631,0.5876850030063504,0.0,0.0,2986906286.9082747,False,False,True,ungated_stress,False,1.0,7244233919.908275,8108927981.154038,0.0,,False,8108927981.154038,0.0,,False,0.0,10677203801.541372,3.0,True,,1.1193630783883788,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,,
2023-12-01,854239,5126534055,7241136951.0,6326821030.083333,12,4684963975.639434,6713334678.979364,8337811788.424601,403893593.8946943,2024-06-01,6,1624477109.4452362,1624477109.4452362,0.0,0.0,0.0,6,0.995272730288584,7241136951.0,7206906143.615322,7206906143.615322,4684963975.639434,6713334678.979364,8337811788.424601,7206906143.615322,0.9315140984494132,0.9315140984494132,0.7113363144796402,493571464.6359577,493571464.6359577,2080372088.615322,False,False,True,ungated_stress,False,1.0,7206906143.615322,4245477355.799576,0.0,,False,4245477355.799576,0.0,,False,0.0,5275326388.076611,4.0,True,,0.5890845906964796,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,,
2024-01-01,854231,13779395122,7572954940.0,9308913918.416666,1,6516393347.650831,9055365528.279634,12284402200.941772,1365196189.8247967,2024-07-01,6,2201406331.7330723,1342566385.7671518,2.42,1.51,3.46,7,0.9898857016834234,7572954940.0,7496359814.598847,7496359814.598847,6392386382.245036,8934838613.098232,12182380240.66295,7496359814.598847,1.207968367612863,1.1918903086399357,1.8381448413355512,0.0,0.0,0.0,False,False,False,ungated_stress,True,1.0,7496359814.598847,16850394096.68357,0.0,,False,16127232605.595161,0.0,,False,45194571659.00577,0.0,,False,,2.1513418518396157,2.0,2.42,1.51,3.46,0.45,1.331,0.8305000000000001,1.903,,
2024-02-01,854231,12817651481,8402093288.0,9451400751.083334,2,6027490980.550385,8866607828.682436,12343590970.378351,1913287326.3618212,2024-08-01,6,2201406331.7330723,1342566385.7671518,2.42,1.51,3.46,8,1.0807059466328355,8402093288.0,9080192180.505434,9080192180.505434,5912787827.190512,8748593278.482672,12241077447.369358,9080192180.505434,0.97647799214189,0.9634810700664813,1.4116057486667124,213584351.82299805,331598902.0227623,0.0,False,False,False,ungated_stress,True,1.0,9080192180.505434,7798686069.567446,0.0,,False,7090598768.36886,0.0,,False,31504947983.47284,0.0,,False,,0.7808864203988878,2.0,2.42,1.51,3.46,0.45,1.331,0.8305000000000001,1.903,,
2024-03-01,854231,17127381323,10306921891.0,9400050205.583334,3,7300928001.064289,9549642884.298546,12992770392.967745,1289029728.4373112,2024-09-01,6,2201406331.7330723,1342566385.7671518,2.42,1.51,3.46,9,1.0260655103385352,10306921891.0,10575577070.108335,10575577070.108335,7161991341.204036,9422537137.508532,12884865434.854147,10575577070.108335,0.9029902407208045,0.8909714406168106,1.619522150844157,1025934185.8097897,1153039932.599804,0.0,False,False,False,ungated_stress,True,1.0,10575577070.108335,4419971955.249596,0.0,,False,3657337474.509512,0.0,,False,49886402587.45831,0.0,,False,,0.34582864370086297,2.0,2.42,1.51,3.46,0.45,1.331,0.8305000000000001,1.903,,
